"","UniqueID","#PointsInTorr","TorrMeanSpeed","TorrSD","Torrmedian","TOrrIQR","TorrMin","TorrMax","#PointsNotInTorr","NotTorrMeanSpeed","NotTorrSD","NotTorrmedian","NotTOrrIQR","NotTorrMin","NotTorrMax"
"1","Bethoven",2273,0.286102643553675,0.557514785966066,0.0888790924191192,0.18687119274813,0,4.98308033239008,4558,0.304186679748798,0.52298229231299,0.10955693587503,0.268491803422569,0,4.84723709313605
"2","Blanco",203,0.593300322696788,0.643687164065762,0.462522644039373,0.557316755798226,0,4.46321367550937,1293,0.364464732865896,0.533155824195657,0.162709125748917,0.411920138685671,0,4.44640361659472
"3","Bocanegra",53,0.237703065839679,0.184519896885965,0.174783768000218,0.216604048086856,0.0231429917848091,0.922957433865459,87,0.439257964333403,0.563580925270489,0.289209445017359,0.465221683489692,0,3.84561955889539
"4","Boyca",42,0.195757359552154,0.153034126411388,0.153046794993606,0.181003178036051,0.0270703547549335,0.757682990133093,994,0.560466747273241,0.975969068284802,0.110043118055534,0.513186129442445,0,5.01980095490165
"5","Cabeza_Blanca",1264,0.17209374120291,0.240685540537892,0.10743702332941,0.14931666941134,0,2.84480208154007,233,0.477048253672213,0.624365354679303,0.265000638254921,0.470683204401237,0,3.73707159314155
"6","Cafetin",913,0.178215829618058,0.300001189426518,0.0918084233061136,0.160732373361762,0,4.51485038217522,272,0.510255226625958,0.630411822487835,0.343062527375301,0.561002346578814,0,4.32121200472359
"7","Dayflu",0,NA,NA,NA,NA,Inf,-Inf,17,0.29046810303897,0.270603363818308,0.143975401017132,0.263831024159967,0.0347018940989739,0.989831167782378
"8","Doki",193,0.370664405869813,0.623739550692557,0.110523412152081,0.28903424084796,0,4.07531526042538,903,0.49569870900557,0.829602141847987,0.151170384194223,0.448199836358005,0,4.99639192574921
"9","Dorito",0,NA,NA,NA,NA,Inf,-Inf,29,0.752767149487287,0.877260003509063,0.477972900948411,0.463345134545686,0.0768813726444723,3.74526827088626
"10","Draico",39,0.530378798859274,0.339749021755759,0.533360972650817,0.607654011121326,0.108715974327948,1.45462823528954,107,0.579172978638687,0.717541255477869,0.341026296231397,0.504660368544886,0,4.63979931369984
"11","Gringasho",32,0.402273748713648,0.278764073287644,0.322753755845611,0.313331271633924,0.0655791287249427,1.12119115169921,45,0.47301145850725,0.492426911539296,0.321713940964498,0.392735186709574,0,2.7880712001747
"12","Kucznski",22,1.59384158151022,1.40245581506903,1.17521624517074,2.24213408790462,0.0536447411160814,4.33259634847201,79,1.43613444232906,1.21067285908607,0.931866680125926,1.7221025637358,0.215010711534597,4.68170130924121
"13","Lobo",0,NA,NA,NA,NA,Inf,-Inf,474,0.352804240826672,0.588036410631912,0.15081042607155,0.307124098102647,0,4.72113788648983
"14","Loca",49,0.868388482237438,0.667641741257146,0.880822116539926,1.11853941229261,0.0136347926452738,2.57679377024653,384,0.872515133598152,0.764687571751757,0.70359182367356,0.838430979426463,0,5.00322296637397
"15","Lunareja",442,0.292756134085957,0.542667504546915,0.14324988616196,0.259820958512209,0,5.02816553078754,361,0.484639557004257,0.712736797526403,0.251986038410898,0.488269114171305,0,4.63956383365987
"16","Maycol",8,0.52307185207977,0.262300944617544,0.444064802058438,0.169692163249395,0.292562496455612,1.08421495489239,19,0.543884964230595,0.598550234944814,0.491664466935398,0.37150325929005,0,2.85464219795721
"17","Negra",0,NA,NA,NA,NA,Inf,-Inf,15,0.659646073084276,0.907501945221894,0.530453256998347,0.51440153950579,0.0459924551537498,3.78133206100059
"18","Negro_I",578,0.425764085836894,0.507494915794125,0.223755545264257,0.549492119575339,0,3.753761035821,3749,0.365568261736034,0.572795417743526,0.154670118232912,0.369939529169791,0,4.94733097194633
"19","Negro_II",41,0.653580151123926,0.66583494746843,0.559390948398075,0.727251558093263,0,3.45060731218689,261,0.492240661254733,0.662624596138634,0.266804395447325,0.567988203744743,0,4.30263360534388
"20","Otis",7,0.447971030442162,0.239871402040379,0.557717534271179,0.266674969302066,0.00215364044235774,0.675995384497548,78,0.612864963961525,0.789448032216747,0.301049739435087,0.599015961035712,0,3.70123740738732
"21","Tarzan",0,NA,NA,NA,NA,Inf,-Inf,343,0.208423152142036,0.345903231877034,0.0879653194347816,0.208956512679159,0,3.9297781641067
"22","Tofy",25,0.79137731726397,1.04340725435014,0.426838435795577,0.573973270674194,0,4.77230764058001,13,0.326883118482285,0.277160349889769,0.332902030916718,0.336277110215212,0.0579520530601933,1.02834572790119
"23","Toto",0,NA,NA,NA,NA,Inf,-Inf,138,0.593001313633503,0.579815115537689,0.478445074447594,0.634394058586838,0,4.77851387351283
